customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random,Partition,$S-campaign-1,$SC-campaign-1,$S-campaign-2,$SC-campaign-2
53679,"Car loan",0,,0,,,16750,56,28,0,"Ravensville",56,"M",0,0,0,45,52190.000,"U",3,9,"12",4,0,0,0,7,47,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
53689,"Savings",0,,0,,,16752,52,25,0,"Queensbury",52,"M",0,0,0,39,52170.000,"M",3,16,"24",5,2,0,0,17,43,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53692,"Savings",0,,0,,,16753,55,21,0,"Foxton",55,"F",0,0,0,63,52185.000,"U",3,-3,"0",1,0,0,0,9,27,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53692,"Car loan",0,,0,,,16754,55,21,0,"Foxton",55,"F",0,0,0,63,52185.000,"U",3,-3,"0",1,0,0,0,9,27,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53695,"Car loan",0,,0,,,16755,46,12,731,"Ravensville",46,"M",0,0,0,52,52192.000,"S",2,11,"12",3,0,4,10,10,36,17.719,1,"2_Testing","Savings",0.970,"Pension",0.896
53697,"Car loan",0,,0,,,16756,50,21,103,"Princeton",50,"M",0,0,1,63,52181.000,"U",4,5,"12",1,3,6,3,12,24,11.528,2,"2_Testing","Car loan",0.303,"Pension",0.098
53704,"Car loan",0,,0,,,16759,33,6,0,"Princeton",33,"M",0,0,0,48,52215.000,"U",6,11,"24",3,1,0,0,12,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53706,"Car loan",0,,0,,,16762,40,12,0,"Foxton",40,"M",0,0,0,55,52196.000,"M",3,-2,"0",2,0,5,0,10,34,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53714,"Savings",0,,0,,,16764,38,6,280,"Foxton",38,"M",0,0,0,43,52232.000,"M",3,14,"24",4,1,3,1,16,39,8.059,3,"2_Testing","Savings",0.970,"Pension",0.902
53714,"Car loan",0,,0,,,16765,38,6,280,"Foxton",38,"M",0,0,0,43,52232.000,"M",3,14,"24",4,1,3,1,16,39,8.059,3,"2_Testing","Savings",0.970,"Pension",0.902
53726,"Savings",0,,0,,,16768,58,29,0,"Princeton",58,"F",0,0,0,43,52181.000,"S",6,5,"12",4,0,0,0,16,39,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53745,"Savings",0,,0,,,16771,46,13,304,"Queensbury",46,"M",0,0,0,63,52228.000,"M",6,29,"36",1,5,1,1,5,31,8.302,3,"2_Testing","Savings",0.970,"Mortgage",0.922
53748,"Car loan",0,,0,,,16772,38,13,0,"Ravensville",38,"F",0,0,0,59,52246.000,"M",3,-5,"0",2,2,1,0,13,27,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53770,"Savings",0,,0,,,16778,29,2,0,"Queensbury",29,"M",0,0,0,44,52184.000,"M",3,16,"24",4,0,0,0,19,35,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
53782,"Car loan",0,,0,,,16782,38,7,415,"Queensbury",38,"M",0,0,0,53,52243.000,"M",4,34,"36",2,1,3,2,8,37,8.731,1,"2_Testing","Savings",0.970,"Pension",0.902
53796,"Car loan",0,,0,,,16784,60,34,118,"Catburg",60,"M",0,0,0,60,52247.000,"U",1,17,"24",1,1,3,2,13,25,11.318,3,"2_Testing","Savings",0.970,"Mortgage",0.912
53797,"Car loan",0,,0,,,16785,48,17,677,"Kingsville",48,"F",0,0,0,67,52234.000,"U",4,12,"24",0,0,6,13,11,21,20.737,2,"2_Testing","Savings",0.960,"Mortgage",0.922
53797,"Pension",0,,0,,,16786,48,17,677,"Kingsville",48,"F",0,0,0,67,52234.000,"U",4,12,"24",0,0,6,13,11,21,20.737,2,"2_Testing","Savings",0.960,"Mortgage",0.922
53798,"Savings",0,,0,,,16788,36,10,0,"Foxton",36,"M",0,0,0,55,52224.000,"U",7,-1,"0",2,2,0,0,8,35,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53803,"Car loan",1,2006-07-13 00:00:00,1,,183,1471,53,26,452,"Foxton",53,"M",0,0,0,37,52245.000,"S",1,5,"12",5,3,2,23,16,45,29.777,2,"2_Testing","Pension",0.098,"Mortgage",0.078
53815,"Savings",0,,0,,,16793,42,16,0,"Kingsville",42,"M",0,0,0,60,52245.000,"M",7,8,"12",1,0,0,0,15,23,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53815,"Car loan",0,,0,,,16794,42,16,0,"Kingsville",42,"M",0,0,0,60,52245.000,"M",7,8,"12",1,0,0,0,15,23,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53821,"Car loan",0,,0,,,16795,41,7,565,"Princeton",41,"F",0,1,0,48,52282.000,"U",3,40,"48",3,2,1,15,9,41,21.961,2,"2_Testing","Mortgage",0.922,"Savings",0.838
53823,"Car loan",0,,0,,,16798,35,4,603,"Foxton",35,"F",0,0,0,46,52292.000,"U",5,27,"36",3,0,3,18,8,44,24.836,2,"2_Testing","Savings",0.970,"Mortgage",0.922
53842,"Car loan",0,,0,,,16801,45,15,0,"Kingsville",45,"F",0,0,0,51,52280.000,"M",5,29,"36",3,3,0,0,8,40,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53861,"Savings",0,,0,,,16802,31,1,87,"Ravensville",31,"F",0,0,0,28,52327.000,"S",2,35,"48",7,1,1,1,17,54,9.846,2,"2_Testing","Savings",0.970,"Car loan",0.962
53864,"Car loan",0,,0,,,16804,27,0,0,"Princeton",27,"F",0,0,0,58,52301.000,"S",7,-4,"0",2,1,0,0,12,29,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53864,"Savings",0,,0,,,16805,27,0,0,"Princeton",27,"F",0,0,0,58,52301.000,"S",7,-4,"0",2,1,0,0,12,29,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53881,"Car loan",1,2006-07-09 00:00:00,1,,183,1135,45,15,645,"Queensbury",45,"M",0,0,0,58,52316.000,"S",6,21,"24",2,0,0,15,8,33,22.791,3,"2_Testing","Pension",0.098,"Mortgage",0.078
53884,"Car loan",0,,0,,,16807,32,3,0,"Catburg",32,"M",0,0,0,54,52326.000,"S",7,6,"12",2,0,0,0,15,30,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53886,"Car loan",0,,0,,,16808,65,37,0,"Princeton",65,"F",0,0,0,50,52311.000,"U",1,-6,"0",3,4,0,0,18,30,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
53890,"Car loan",0,,0,,,16809,38,5,0,"Ravensville",38,"F",0,0,0,56,52255.000,"U",3,35,"48",2,1,0,0,10,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
53894,"Savings",0,,0,,,16811,37,12,0,"Catburg",37,"F",0,0,0,58,52259.000,"U",3,15,"24",2,1,0,0,9,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
53894,"Car loan",0,,0,,,16812,37,12,0,"Catburg",37,"F",0,0,0,58,52259.000,"U",3,15,"24",2,1,0,0,9,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
53905,"Car loan",0,,0,,,16813,63,33,178,"Kingsville",63,"M",0,0,0,55,52292.000,"S",3,35,"36",2,0,4,2,10,33,10.278,3,"2_Testing","Savings",0.970,"Pension",0.902
53921,"Savings",0,,0,,,16820,36,7,0,"Catburg",36,"M",0,0,0,62,52378.000,"M",4,20,"24",1,2,0,0,17,20,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53926,"Car loan",0,,0,,,16821,43,12,0,"Foxton",43,"M",0,0,0,48,52382.000,"S",6,14,"24",3,0,0,0,16,34,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53944,"Car loan",0,,0,,,16823,49,19,0,"Kingsville",49,"F",0,0,0,64,52435.000,"S",3,-6,"0",1,0,0,0,12,23,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
53947,"Car loan",0,,0,,,16825,67,40,14,"Ravensville",67,"M",0,0,0,49,52378.000,"S",5,15,"24",3,1,4,2,10,39,9.246,2,"2_Testing","Savings",0.970,"Pension",0.902
53956,"Savings",0,,0,,,16826,25,0,61,"Princeton",25,"F",0,0,0,56,52393.000,"S",3,27,"36",2,1,4,1,8,34,11.926,1,"2_Testing","Savings",0.970,"Mortgage",0.922
53960,"Savings",0,,0,,,16830,21,0,266,"Catburg",21,"F",0,0,0,59,52372.000,"S",7,12,"24",1,1,5,3,8,31,10.786,2,"2_Testing","Mortgage",0.922,"Pension",0.787
53980,"Savings",0,,0,,,16834,32,6,598,"Foxton",32,"M",0,0,0,47,52402.000,"S",7,41,"48",4,0,1,3,10,42,10.165,1,"2_Testing","Savings",0.970,"Mortgage",0.922
53981,"Mortgage",0,,0,,,16836,23,0,50,"Ravensville",23,"M",0,0,0,36,52375.000,"S",2,22,"24",5,0,1,1,20,42,7.650,2,"2_Testing","Savings",0.970,"Car loan",0.961
53984,"Savings",0,,0,,,16837,35,6,0,"Catburg",35,"M",0,0,0,60,52365.000,"M",4,35,"36",1,2,0,0,10,29,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53987,"Car loan",0,,0,,,16841,15,0,0,"Princeton",15,"M",0,0,0,43,52418.000,"S",2,11,"24",4,1,0,0,14,41,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
53992,"Savings",0,,0,,,16843,21,0,148,"Foxton",21,"M",0,0,0,56,52361.000,"S",4,12,"24",2,0,4,2,13,30,11.048,3,"2_Testing","Savings",0.970,"Mortgage",0.922
53998,"Mortgage",0,,0,,,16847,44,16,67,"Catburg",44,"M",0,0,0,47,52358.000,"M",5,12,"24",3,1,4,2,14,37,8.791,3,"2_Testing","Savings",0.970,"Mortgage",0.922
54005,"Savings",0,,0,,,16849,20,0,0,"Foxton",20,"F",0,0,0,52,52409.000,"S",4,32,"36",3,7,0,0,10,37,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54005,"Car loan",0,,0,,,16850,20,0,0,"Foxton",20,"F",0,0,0,52,52409.000,"S",4,32,"36",3,7,0,0,10,37,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54007,"Car loan",1,2006-07-23 00:00:00,0,,421,2273,41,12,91,"Foxton",41,"F",0,0,0,52,52415.000,"S",7,16,"24",2,0,3,2,7,39,9.823,3,"2_Testing","Savings",0.970,"Pension",0.902
54008,"Car loan",0,,0,,,16852,41,11,0,"Ravensville",41,"M",0,0,0,60,52442.000,"M",4,21,"24",1,1,0,0,10,29,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54011,"Car loan",0,,0,,,16853,47,19,0,"Queensbury",47,"M",0,0,0,60,52437.000,"M",5,-6,"0",1,1,0,0,7,32,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54013,"Car loan",0,,0,,,16854,35,4,0,"Ravensville",35,"F",0,0,0,52,52446.000,"S",3,-3,"0",3,1,1,0,15,31,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54022,"Car loan",0,,0,,,16856,32,4,88,"Catburg",32,"F",0,0,0,49,52411.000,"M",3,37,"48",3,1,1,1,14,35,9.684,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54024,"Mortgage",0,,0,,,16857,34,7,307,"Catburg",34,"F",0,0,0,42,52360.000,"S",6,22,"24",5,1,2,1,12,45,8.012,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54025,"Pension",0,,0,,,16858,30,4,739,"Ravensville",30,"F",0,0,0,42,52360.000,"U",6,29,"36",5,0,5,1,12,45,10.726,3,"2_Testing","Mortgage",0.922,"Car loan",0.364
54027,"Car loan",0,,0,,,16859,20,0,378,"Foxton",20,"M",0,0,0,66,52377.000,"S",5,19,"24",0,0,4,3,8,25,11.070,3,"2_Testing","Savings",0.970,"Mortgage",0.922
54031,"Savings",0,,0,,,16860,19,0,179,"Ravensville",19,"M",0,0,0,44,52439.000,"S",7,26,"36",4,1,3,1,10,45,7.512,3,"2_Testing","Savings",0.970,"Car loan",0.926
54031,"Car loan",0,,0,,,16861,19,0,179,"Ravensville",19,"M",0,0,0,44,52439.000,"S",7,26,"36",4,1,3,1,10,45,7.512,3,"2_Testing","Savings",0.970,"Car loan",0.926
54032,"Car loan",0,,0,,,16862,50,25,455,"Ravensville",50,"F",0,0,0,51,52449.000,"U",3,35,"36",3,1,1,15,14,34,21.784,3,"2_Testing","Savings",0.970,"Pension",0.895
54043,"Car loan",0,,0,,,16863,28,1,121,"Foxton",28,"M",0,1,0,49,52396.000,"M",6,19,"24",3,1,3,1,9,41,7.486,3,"2_Testing","Mortgage",0.922,"Car loan",0.916
54049,"Car loan",0,,0,,,16865,58,27,0,"Foxton",58,"M",0,0,0,46,52467.000,"S",5,-6,"0",3,0,0,0,9,43,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54059,"Savings",0,,0,,,16867,48,23,456,"Ravensville",48,"M",0,0,0,53,52495.000,"S",1,29,"36",2,2,3,4,17,28,10.867,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54068,"Pension",0,,0,,,16868,30,0,75,"Queensbury",30,"F",0,0,0,53,52541.000,"S",3,41,"48",3,1,5,2,6,39,8.736,3,"2_Testing","Savings",0.970,"Mortgage",0.922
54069,"Pension",0,,0,,,16869,37,10,249,"Kingsville",37,"F",0,0,0,53,52541.000,"M",3,21,"24",3,1,2,1,6,39,8.282,3,"2_Testing","Savings",0.970,"Mortgage",0.922
54081,"Savings",0,,0,,,16872,32,0,120,"Foxton",32,"M",0,0,0,56,52532.000,"S",3,5,"12",2,0,2,1,7,36,11.871,2,"2_Testing","Savings",0.970,"Pension",0.902
54081,"Car loan",0,,0,,,16873,32,0,120,"Foxton",32,"M",0,0,0,56,52532.000,"S",3,5,"12",2,0,2,1,7,36,11.871,2,"2_Testing","Savings",0.970,"Pension",0.902
54091,"Car loan",0,,0,,,16875,43,17,356,"Princeton",43,"F",0,0,0,53,52547.000,"M",4,40,"48",3,2,2,1,16,29,10.216,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54091,"Mortgage",0,,0,,,16876,43,17,356,"Princeton",43,"F",0,0,0,53,52547.000,"M",4,40,"48",3,2,2,1,16,29,10.216,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54095,"Savings",0,,0,,,16877,39,7,0,"Catburg",39,"F",0,0,0,59,52526.000,"S",6,28,"36",1,3,0,0,17,23,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54107,"Savings",0,,0,,,16881,63,34,0,"Kingsville",63,"F",0,0,0,50,52510.000,"U",4,13,"24",3,1,0,0,12,37,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54112,"Car loan",0,,0,,,16885,45,21,0,"Princeton",45,"F",0,0,0,56,52494.000,"M",5,0,"12",2,1,0,0,14,28,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54116,"Savings",0,,0,,,16886,30,1,0,"Princeton",30,"F",0,0,0,38,52532.000,"S",5,20,"24",5,0,0,0,10,50,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54121,"Mortgage",0,,0,,,16889,32,2,587,"Princeton",32,"F",0,1,0,50,52519.000,"S",7,40,"48",3,7,4,11,5,43,17.992,1,"2_Testing","Mortgage",0.922,"Pension",0.098
54122,"Mortgage",0,,0,,,16890,31,3,89,"Princeton",31,"M",0,0,0,56,52501.000,"U",5,40,"48",2,0,1,1,16,26,11.289,2,"2_Testing","Savings",0.970,"Mortgage",0.922
54125,"Savings",0,,0,,,16892,38,9,97,"Ravensville",38,"F",0,0,0,59,52547.000,"U",7,18,"24",1,0,3,2,17,23,8.261,1,"2_Testing","Savings",0.970,"Car loan",0.925
54130,"Car loan",0,,0,,,16895,53,24,72,"Foxton",53,"F",0,0,0,45,52493.000,"U",6,26,"36",4,1,2,1,12,42,7.836,2,"2_Testing","Savings",0.970,"Mortgage",0.922
54151,"Car loan",0,,0,,,16901,33,2,179,"Catburg",33,"M",0,0,0,39,52454.000,"U",2,41,"48",5,0,2,2,16,44,9.179,3,"2_Testing","Savings",0.970,"Mortgage",0.922
54155,"Car loan",0,,0,,,16903,79,48,0,"Catburg",79,"F",0,0,0,55,52529.000,"M",5,25,"36",2,1,0,0,10,33,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54158,"Pension",0,,0,,,16905,37,8,95,"Ravensville",37,"F",0,0,0,68,52493.000,"M",7,41,"48",0,3,4,2,10,21,12.095,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54161,"Pension",0,,0,,,16908,45,17,155,"Queensbury",45,"M",0,0,0,63,52463.000,"S",5,21,"24",1,0,3,2,8,27,10.155,2,"2_Testing","Savings",0.970,"Mortgage",0.922
54173,"Car loan",0,,0,,,16910,33,4,0,"Kingsville",33,"F",0,0,0,45,52527.000,"S",4,17,"24",4,0,0,0,16,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54182,"Car loan",0,,0,,,16914,25,0,0,"Queensbury",25,"M",0,0,0,53,52471.000,"S",2,28,"36",2,1,0,0,7,38,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54186,"Savings",0,,0,,,16915,33,2,13,"Princeton",33,"M",0,0,0,38,52508.000,"S",4,36,"48",5,0,3,1,20,40,7.846,3,"2_Testing","Savings",0.970,"Mortgage",0.917
54234,"Car loan",1,2006-07-17 00:00:00,1,,183,1789,44,13,709,"Kingsville",44,"M",0,0,0,57,52490.000,"M",4,25,"36",2,0,1,24,5,37,31.305,3,"2_Testing","Savings",0.947,"Pension",0.098
54255,"Mortgage",0,,0,,,16920,25,0,439,"Foxton",25,"F",0,0,0,49,52487.000,"S",6,40,"48",3,2,4,12,13,37,18.689,3,"2_Testing","Mortgage",0.922,"Savings",0.852
54257,"Savings",0,,0,,,16921,39,13,0,"Ravensville",39,"M",0,0,0,49,52487.000,"S",6,40,"48",3,1,0,0,13,37,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54257,"Car loan",0,,0,,,16922,39,13,0,"Ravensville",39,"M",0,0,0,49,52487.000,"S",6,40,"48",3,1,0,0,13,37,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54260,"Car loan",0,,0,,,16924,38,7,0,"Ravensville",38,"F",0,0,0,72,52490.000,"M",5,25,"36",0,1,0,0,10,17,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54268,"Car loan",0,,0,,,16925,29,0,0,"Princeton",29,"M",0,0,0,50,52468.000,"S",4,19,"24",3,0,0,0,24,25,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54269,"Mortgage",0,,0,,,16926,50,22,577,"Ravensville",50,"F",0,0,0,45,52524.000,"U",1,12,"24",4,2,3,19,18,36,26.110,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54287,"Pension",0,,0,,,16932,15,0,218,"Princeton",15,"M",0,1,0,61,52496.000,"S",5,40,"48",1,4,4,3,9,28,9.331,1,"2_Testing","Savings",0.968,"Mortgage",0.922
54290,"Car loan",0,,0,,,16934,43,13,0,"Ravensville",43,"M",0,0,0,50,52479.000,"S",5,-6,"0",3,1,0,0,9,40,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54300,"Car loan",0,,0,,,16935,44,11,95,"Princeton",44,"F",0,0,0,68,52498.000,"U",6,7,"12",0,7,4,2,8,22,12.861,1,"2_Testing","Car loan",0.901,"Pension",0.098
54302,"Mortgage",0,,0,,,16936,48,18,338,"Catburg",48,"M",0,0,0,19,52463.000,"S",6,40,"48",8,0,3,2,14,65,8.705,3,"2_Testing","Mortgage",0.922,"Car loan",0.712
54309,"Car loan",0,,0,,,16937,41,13,0,"Foxton",41,"F",0,0,0,52,52511.000,"S",7,41,"48",3,0,0,0,11,36,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54314,"Car loan",0,,0,,,16939,39,6,305,"Foxton",39,"M",0,0,0,26,52512.000,"S",2,23,"36",7,4,2,1,18,54,10.179,2,"2_Testing","Savings",0.970,"Mortgage",0.922
54329,"Car loan",0,,0,,,16941,43,16,0,"Ravensville",43,"M",0,0,0,54,52528.000,"S",7,-3,"0",2,0,0,0,15,29,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54330,"Savings",0,,0,,,16943,49,21,490,"Ravensville",49,"F",0,0,1,54,52528.000,"U",6,34,"36",2,1,6,19,15,29,25.756,1,"2_Testing","Pension",0.098,"Mortgage",0.078
54333,"Car loan",0,,0,,,16945,53,23,0,"Princeton",53,"M",0,0,0,65,52536.000,"U",4,35,"48",0,0,0,0,11,23,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54337,"Savings",0,,0,,,16948,38,10,203,"Foxton",38,"F",0,0,0,56,52472.000,"S",2,15,"24",2,0,2,1,10,32,12.599,2,"2_Testing","Savings",0.970,"Pension",0.902
54338,"Car loan",0,,0,,,16949,45,16,0,"Ravensville",45,"F",0,0,0,56,52472.000,"U",2,15,"24",2,0,0,0,10,32,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54360,"Savings",0,,0,,,16956,45,13,75,"Kingsville",45,"M",0,0,0,61,52531.000,"S",3,9,"12",1,0,5,3,13,25,10.935,3,"2_Testing","Savings",0.970,"Mortgage",0.878
54361,"Car loan",0,,0,,,16959,17,0,0,"Queensbury",17,"F",0,0,0,56,52482.000,"S",5,19,"24",2,1,0,0,9,33,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54373,"Car loan",0,,0,,,16962,37,6,0,"Kingsville",37,"M",0,0,0,61,52550.000,"S",3,12,"24",1,0,0,0,10,27,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54378,"Car loan",0,,0,,,16965,53,25,0,"Queensbury",53,"F",0,0,0,63,52458.000,"U",1,26,"36",1,0,0,0,12,23,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54379,"Car loan",0,,0,,,16966,40,9,194,"Catburg",40,"M",0,0,0,51,52467.000,"U",3,5,"12",3,2,2,1,12,35,8.379,2,"2_Testing","Savings",0.970,"Pension",0.902
54382,"Car loan",1,2006-07-24 00:00:00,1,,183,2281,38,9,541,"Ravensville",38,"M",0,0,0,58,52478.000,"M",5,16,"24",2,3,1,15,6,34,21.674,3,"2_Testing","Pension",0.867,"Savings",0.679
54384,"Car loan",0,,0,,,16968,50,19,167,"Foxton",50,"M",0,0,0,59,52523.000,"U",2,7,"12",1,2,4,3,11,29,9.779,2,"2_Testing","Savings",0.970,"Pension",0.902
54386,"Mortgage",0,,0,,,16970,44,13,126,"Queensbury",44,"M",0,0,0,42,52524.000,"U",5,29,"36",4,0,2,1,12,44,7.357,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54410,"Car loan",0,,0,,,16972,23,0,0,"Ravensville",23,"F",0,0,0,58,52468.000,"S",5,38,"48",2,1,0,0,12,29,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54418,"Car loan",0,,0,,,16974,47,17,0,"Foxton",47,"F",0,0,0,33,52512.000,"U",6,-3,"0",6,0,0,0,20,46,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54420,"Savings",0,,0,,,16975,45,19,0,"Foxton",45,"M",0,0,0,59,52507.000,"S",2,-2,"0",1,2,0,0,12,28,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54422,"Savings",0,,0,,,16977,32,2,0,"Foxton",32,"F",0,0,0,62,52541.000,"M",6,37,"48",1,0,0,0,9,28,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54422,"Car loan",0,,0,,,16978,32,2,0,"Foxton",32,"F",0,0,0,62,52541.000,"M",6,37,"48",1,0,0,0,9,28,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54427,"Savings",0,,0,,,16980,38,6,140,"Foxton",38,"F",0,0,0,51,52468.000,"M",7,7,"12",3,0,3,2,17,31,8.360,2,"2_Testing","Savings",0.970,"Car loan",0.867
54445,"Car loan",0,,0,,,16986,49,22,0,"Kingsville",49,"F",0,0,0,60,52516.000,"U",3,-2,"0",1,1,0,0,12,26,0.000,1,"2_Testing","Car loan",0.988,"Savings",0.970
54472,"Car loan",0,,0,,,16988,24,0,234,"Ravensville",24,"M",0,1,0,63,52535.000,"S",5,8,"12",1,3,2,1,10,25,8.362,3,"2_Testing","Savings",0.970,"Car loan",0.949
54507,"Car loan",0,,0,,,16995,38,7,0,"Kingsville",38,"M",0,0,0,60,52597.000,"M",3,11,"24",1,0,0,0,16,23,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54508,"Savings",0,,0,,,16996,20,0,92,"Queensbury",20,"M",0,0,0,48,52615.000,"S",5,20,"24",3,1,3,2,6,44,8.289,2,"2_Testing","Savings",0.970,"Mortgage",0.922
54508,"Car loan",0,,0,,,16997,20,0,92,"Queensbury",20,"M",0,0,0,48,52615.000,"S",5,20,"24",3,1,3,2,6,44,8.289,2,"2_Testing","Savings",0.970,"Mortgage",0.922
54520,"Car loan",1,2006-07-01 00:00:00,1,,183,504,24,0,455,"Catburg",24,"F",0,0,0,66,52562.000,"S",7,18,"24",0,2,4,15,10,23,22.125,2,"2_Testing","Pension",0.098,"Mortgage",0.078
54531,"Car loan",0,,0,,,17003,31,3,215,"Ravensville",31,"F",0,0,0,44,52567.000,"M",3,21,"24",4,1,3,3,16,38,9.390,3,"2_Testing","Savings",0.970,"Mortgage",0.922
54533,"Car loan",0,,0,,,17004,58,29,329,"Catburg",58,"M",0,1,0,67,52582.000,"M",1,28,"36",0,0,2,1,12,20,10.096,2,"2_Testing","Savings",0.967,"Mortgage",0.922
54537,"Savings",0,,0,,,17005,23,0,346,"Ravensville",23,"F",0,0,0,57,52644.000,"S",5,22,"24",2,0,4,2,13,29,10.739,1,"2_Testing","Savings",0.970,"Mortgage",0.922
54542,"Car loan",0,,0,,,17007,51,19,209,"Queensbury",51,"M",0,0,0,57,52566.000,"M",3,8,"12",2,2,2,1,14,28,7.566,3,"2_Testing","Savings",0.970,"Pension",0.902
54566,"Car loan",0,,0,,,17012,51,21,149,"Kingsville",51,"M",0,0,0,49,52629.000,"U",1,14,"24",3,0,3,2,5,44,10.516,3,"2_Testing","Savings",0.970,"Pension",0.902
54569,"Savings",0,,0,,,17015,51,27,0,"Foxton",51,"F",0,0,0,44,52555.000,"U",3,-4,"0",4,0,0,0,10,44,0.000,3,"2_Testing","Car loan",0.988,"Savings",0.970
54571,"Savings",0,,0,,,17016,36,7,288,"Catburg",36,"M",0,0,0,44,52555.000,"M",4,9,"12",4,3,1,1,10,44,12.546,3,"2_Testing","Savings",0.970,"Pension",0.902
54577,"Car loan",0,,0,,,17018,55,24,0,"Foxton",55,"M",0,0,0,65,52624.000,"S",3,25,"36",1,3,0,0,9,25,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54584,"Car loan",0,,0,,,17021,35,7,0,"Foxton",35,"F",0,0,0,52,52628.000,"U",5,-2,"0",3,2,0,0,10,37,0.000,2,"2_Testing","Car loan",0.988,"Savings",0.970
54594,"Savings",0,,0,,,17022,42,11,299,"Kingsville",42,"M",0,0,0,51,52627.000,"U",6,10,"12",3,0,2,1,11,36,11.366,3,"2_Testing","Savings",0.970,"Pension",0.822
54594,"Car loan",0,,0,,,17023,42,11,299,"Kingsville",42,"M",0,0,0,51,52627.000,"U",6,10,"12",3,0,2,1,11,36,11.366,3,"2_Testing","Savings",0.970,"Pension",0.822
